Id,Action
10312,0.29368635437881874
10313,0.7081636116768499
10314,0.9072980312287848
10315,0.5814494229463679
10316,0.14478954514596062
10317,0.2560420909708079
10318,0.15044127630685675
10319,0.5968431771894094
1032,0.9862864901561439
10320,0.6471826205023761
10321,0.326459606245757
10322,0.3192294636795655
10323,0.7288187372708758
10324,0.07340461642905635
10325,0.13531907671418872
10326,0.848031228784793
10327,0.4644942294636796
10328,0.5504752206381535
10329,0.6512729124236253
1033,0.8180074677528852
10330,0.9457230142566192
10331,0.4997793618465716
10332,0.8297861507128309
10333,0.07688391038696538
10334,0.8563815342837746
10335,0.1794806517311609
10336,0.716683638832315
10337,0.7971317040054311
10338,0.9609809911744739
10339,0.29962661235573657
1034,0.3429226069246436
10340,0.8109640190088255
10341,0.9652240325865581
10342,0.9909708078750848
10343,0.3201459606245757
10344,0.24295655125594026
10345,0.2994059742023082
10346,0.08996945010183299
10347,0.5341649694501018
10348,0.2722335369993211
10349,0.9373048200950441
1035,0.9111167684996606
10350,0.14845553292600136
10351,0.7523761031907671
10352,0.5916496945010183
10353,0.12284453496266123
10354,0.1065173116089613
10355,0.2828071961982349
10356,0.4595553292600136
10357,0.4036150712830957
10358,0.10266463000678887
10359,0.4816191446028513
1036,0.8956381534283775
10360,0.21948404616429057
10361,0.5538696537678208
10362,0.3459097080787508
10363,0.03593007467752885
10364,0.8837576374745417
10365,0.8742362525458248
10366,0.9126272912423625
10367,0.8546164290563476
10368,0.5998642226748133
10369,0.9845044127630685
1037,0.36766802443991853
10370,0.03689748811948405
10371,0.5943822131704005
10372,0.04114052953156823
10373,0.5015274949083504
10374,0.32506788866259334
10375,0.07109640190088255
10376,0.618346911065852
10377,0.42367617107942973
10378,0.529786150712831
10379,0.22815682281059063
1038,0.5222335369993211
10380,0.06164290563475899
10381,0.06408689748811948
10382,0.7120162932790224
10383,0.39840461642905634
10384,0.9471826205023761
10385,0.7255600814663951
10386,0.3058384249830278
10387,0.1699253224711473
10388,0.8835200271554651
10389,0.4438560760353021
1039,0.41357773251866936
10390,0.8800577053632044
10391,0.19338085539714867
10392,0.8956551255940258
10393,0.43066870332654444
10394,0.7039375424304142
10395,0.755397148676171
10396,0.22221656483367278
10397,0.5310590631364562
10398,0.03146639511201629
10399,0.16098099117447387
104,0.5302613713509844
1040,0.5058723693143246
10400,0.7862864901561439
10401,0.07432111337406654
10402,0.20015274949083503
10403,0.8600475220638153
10404,0.7094195519348269
10405,0.5324847250509165
10406,0.9072131704005431
10407,0.9547352342158859
10408,0.6489986422267481
10409,0.571775288526816
1041,0.6011031907671419
10410,0.11366259334691106
10411,0.6570095044127631
10412,0.768346911065852
10413,0.4265444670739986
10414,0.00280040733197556
10415,0.8827393075356416
10416,0.12501697216564833
10417,0.9324338085539715
10418,0.7974032586558045
10419,0.3838085539714868
1042,0.42739307535641546
10420,0.4632722335369993
10421,0.9445179904955873
10422,0.7903598099117447
10423,0.6094365241004752
10424,0.8159368635437881
10425,0.469908350305499
10426,0.5315173116089613
10427,0.9225050916496945
10428,0.3540224032586558
10429,0.11512219959266802
1043,0.008469110658520027
10430,0.5356924643584522
10431,0.08038017651052275
10432,0.8589273591310251
10433,0.5928547182620503
10434,0.4311948404616429
10435,0.1813306177868296
10436,0.5558384249830278
10437,0.496775288526816
10438,0.7630176510522743
10439,0.9402240325865581
1044,0.07369314324507807
10440,0.4788526816021724
10441,0.8066361167684997
10442,0.184979633401222
10443,0.8203496266123558
10444,0.014019008825526137
10445,0.4232518669382213
10446,0.5255770536320434
10447,0.8681093007467753
10448,0.4848438560760353
10449,0.8973014256619145
1045,0.12274270196877121
10450,0.5241683638832315
10451,0.801612355736592
10452,0.36272912423625253
10453,0.2872029871011541
10454,0.5680753564154786
10455,0.5826544467073999
10456,0.7966904276985743
10457,0.25244399185336047
10458,0.22128309572301424
10459,0.9533604887983707
1046,0.5382552613713509
10460,0.19901561439239646
10461,0.5036490156143923
10462,0.5164460285132383
10463,0.06094704684317719
10464,0.5657501697216565
10465,0.8673625254582484
10466,0.936744738628649
10467,0.6830787508486083
10468,0.10329260013577732
10469,0.6478954514596063
1047,0.3477936184657162
10470,0.5780210454854039
10471,0.688102511880516
10472,0.9890699253224712
10473,0.6601493550577053
10474,0.13935845213849288
10475,0.5911914460285133
10476,0.1808214528173795
10477,0.6026137135098438
10478,0.8982688391038697
10479,0.9847420230821453
1048,0.36744738628649015
10480,0.24478954514596063
10481,0.21313645621181262
10482,0.9665987780040733
10483,0.1713509843856076
10484,0.8870332654446708
10485,0.2774949083503055
10486,0.41727766463000676
10487,0.7470298710115411
10488,0.5900543109300747
10489,0.3970298710115411
1049,0.012321792260692464
10490,0.9253733876442634
10491,0.8811948404616429
10492,0.7223014256619145
10493,0.10303801765105228
10494,0.0677868295994569
10495,0.19891378139850646
10496,0.3179904955872369
10497,0.7077562797012898
10498,0.5864562118126273
10499,0.41245756958587915
105,0.0486591989137814
1050,0.9144433129667345
10500,0.9583333333333334
10501,0.48204344874405974
10502,0.04989816700610998
10503,0.5002206381534284
10504,0.7943143245078071
10505,0.4018499660556687
10506,0.32549219280380176
10507,0.3913611676849966
10508,0.6879327902240326
10509,0.37773251866938223
1051,0.9151900882552614
10510,0.38314663951120165
10511,0.9001866938221317
10512,0.37252206381534286
10513,0.7934826883910387
10514,0.4296164290563476
10515,0.04068228105906314
10516,0.11154107264086897
10517,0.05035641547861507
10518,0.9117277664630007
10519,0.3776985743380855
1052,0.688509843856076
10520,0.6105906313645622
10521,0.6033944331296673
10522,0.2824338085539715
10523,0.08304480651731161
10524,0.43587915818058387
10525,0.8788866259334691
10526,0.026900882552613713
10527,0.35804480651731163
10528,0.31327223353699934
10529,0.9754752206381534
1053,0.9771045485403937
10530,0.2977936184657162
10531,0.6557875084860828
10532,0.5056008146639511
10533,0.23679565512559403
10534,0.603479293957909
10535,0.39163272233537
10536,0.9155634758995248
10537,0.16249151391717584
10538,0.134979633401222
10539,0.19838764426340802
1054,0.16199932111337406
10540,0.6673964697895451
10541,0.8851154107264086
10542,0.5355227427019688
10543,0.7636286490156144
10544,0.5493211133740665
10545,0.06374745417515275
10546,0.5374915139171759
10547,0.888509843856076
10548,0.11848268839103869
10549,0.5173455532926001
1055,0.4505091649694501
10550,0.2615071283095723
10551,0.8253733876442634
10552,0.9556687033265445
10553,0.7767481330617787
10554,0.5659538357094365
10555,0.045162932790224035
10556,0.2826714188730482
10557,0.9526306856754921
10558,0.8725560081466395
10559,0.26503733876442637
1056,0.35522742701968774
10560,0.09392396469789545
10561,0.6546503733876443
10562,0.316581805838425
10563,0.7849966055668703
10564,0.7241513917175831
10565,0.6205363204344875
10566,0.5150882552613714
10567,0.2955193482688391
10568,0.7106754921928038
10569,0.6308553971486762
1057,0.18099117447386287
10570,0.2715037338764426
10571,0.9333503054989817
10572,0.3711642905634759
10573,0.3578071961982349
10574,0.9436014935505771
10575,0.4656822810590631
10576,0.771469789545146
10577,0.8948234894772573
10578,0.6450780719619823
10579,0.45071283095723014
1058,0.9140699253224711
10580,0.6930244399185336
10581,0.09097080787508487
10582,0.38088934147997283
10583,0.1673285811269518
10584,0.31167684996605566
10585,0.9347250509164969
10586,0.45361507128309575
10587,0.11860149355057706
10588,0.49645281737949765
10589,0.4617786829599457
1059,0.818550577053632
10590,0.04470468431771894
10591,0.4309063136456212
10592,0.5461812627291243
10593,0.8441785471826205
10594,0.9904107264086898
10595,0.4885268160217244
10596,0.37727427019687715
10597,0.1608112695179905
10598,0.3388153428377461
10599,0.8558044806517312
106,0.8742532247114732
1060,0.5178547182620502
10600,0.4559911744738629
10601,0.9455193482688391
10602,0.40617786829599456
10603,0.24197216564833673
10604,0.21666666666666667
10605,0.8880515953835709
10606,0.10955532926001357
10607,0.2087746096401901
10608,0.1426001357773252
10609,0.8455023761031908
1061,0.44543448744059744
10610,0.3800577053632043
10611,0.49557026476578414
10612,0.027155465037338764
10613,0.9563136456211813
10614,0.17544127630685674
10615,0.05812966734555329
10616,0.389867617107943
10617,0.13730482009504413
10618,0.40229124236252545
10619,0.285081466395112
1062,0.21897488119484046
10620,0.26406992532247114
10621,0.9320943652410048
10622,0.09446707399864222
10623,0.34287169042769855
10624,0.15974202308214527
10625,0.5874066530889341
10626,0.8979293957909029
10627,0.7776137135098439
10628,0.28316361167684995
10629,0.052681602172437204
1063,0.48116089613034624
10630,0.06157501697216565
10631,0.5217583163611677
10632,0.9317209775967413
10633,0.47359131025118806
10634,0.8176849966055668
10635,0.8561439239646979
10636,0.03092328581126952
10637,0.22785132382892057
10638,0.38518329938900203
10639,0.8046673455532926
1064,0.3559572301425662
10640,0.2993720298710115
10641,0.70030549898167
10642,0.5925152749490835
10643,0.4423285811269518
10644,0.3811099796334012
10645,0.1735743380855397
10646,0.17369314324507806
10647,0.688051595383571
10648,0.06356076035302105
10649,0.5307535641547861
1065,0.9808384249830279
10650,0.8325526137135099
10651,0.573031228784793
10652,0.5235913102511881
10653,0.06286490156143924
10654,0.18718601493550577
10655,0.8868805159538357
10656,0.47471147318397827
10657,0.2887135098438561
10658,0.15728105906313647
10659,0.9498642226748133
1066,0.8900033944331297
10660,0.001306856754921928
10661,0.4297691785471826
10662,0.13832315003394433
10663,0.1332315003394433
10664,0.8750169721656483
10665,0.49173455532926
10666,0.2130346232179226
10667,0.6077562797012899
10668,0.7384419551934827
10669,0.8611507128309572
1067,0.7425831636116769
10670,0.698744059742023
10671,0.1425661914460285
10672,0.28906992532247117
10673,0.6420739986422267
10674,0.904684317718941
10675,0.06196537678207739
10676,0.4673285811269518
10677,0.7698404616429056
10678,0.13294297352342158
10679,0.6255431093007467
1068,0.2646809232858113
10680,0.31320434487440596
10681,0.4922437202987101
10682,0.9917515274949084
10683,0.9856924643584521
10684,0.49679226069246435
10685,0.1524949083503055
10686,0.5033604887983707
10687,0.8111507128309572
10688,0.1626612355736592
10689,0.0027155465037338763
1069,0.1751357773251867
10690,0.7249830278343516
10691,0.2772063815342838
10692,0.4770706042090971
10693,0.3149864222674813
10694,0.888357094365241
10695,0.9873557365919892
10696,0.17825865580448066
10697,0.755295315682281
10698,0.8945179904955872
10699,0.11902579769178548
107,0.8959606245756958
1070,0.8601154107264087
10700,0.8064154786150712
10701,0.8867277664630007
10702,0.6851493550577054
10703,0.6668703326544467
10704,0.8951968771215207
10705,0.24692803801765106
10706,0.7819585879158181
10707,0.7713679565512559
10708,0.4091989137813985
10709,0.9041072640868975
1071,0.04541751527494908
10710,0.9489477257298031
10711,0.2871011541072641
10712,0.4894602851323829
10713,0.37936184657162253
10714,0.18883231500339442
10715,0.37377800407331974
10716,0.20964019008825527
10717,0.49604548540393756
10718,0.5979124236252545
10719,0.9903428377460964
1072,0.6325695858791582
10720,0.3157671418873048
10721,0.679938900203666
10722,0.1544806517311609
10723,0.9169891378139851
10724,0.19271894093686354
10725,0.9896639511201629
10726,0.8311778682959946
10727,0.846469789545146
10728,0.8522063815342837
10729,0.7295994568906993
1073,0.06748133061778683
10730,0.5082824168363883
10731,0.5686863543788188
10732,0.32447386286490154
10733,0.8429056347589953
10734,0.28041412084181944
10735,0.575254582484725
10736,0.3503224711473184
10737,0.6728105906313646
10738,0.18284114052953157
10739,0.8024779361846571
1074,0.6572810590631365
10740,0.7852002715546503
10741,0.3826374745417515
10742,0.9377121520706042
10743,0.7912253903598099
10744,0.7369653767820774
10745,0.47418533604887986
10746,0.16376442634080107
10747,0.8656653088934148
10748,0.45626272912423627
10749,0.9033944331296674
1075,0.9596911065852003
10750,0.6829429735234216
10751,0.2528682959945689
10752,0.9512050237610319
10753,0.21692124915139172
10754,0.2781907671418873
10755,0.9481500339443313
10756,0.9391547861507128
10757,0.20763747454175152
10758,0.30785811269517993
10759,0.49563815342837747
1076,0.6610149355057705
10760,0.14309232858112694
10761,0.5883401221995926
10762,0.0674643584521385
10763,0.6851154107264087
10764,0.605244399185336
10765,0.5872539035980991
10766,0.7285471826205023
10767,0.8260862186014936
10768,0.16933129667345553
10769,0.8487610319076714
1077,0.33555668703326547
10770,0.12774949083503054
10771,0.5168703326544467
10772,0.23587915818058383
10773,0.01970468431771894
10774,0.8843856076035302
10775,0.31561439239646977
10776,0.6356245756958588
10777,0.6925322471147318
10778,0.31685336048879836
10779,0.008010862186014935
1078,0.4955872369314325
10780,0.4197895451459606
10781,0.4852511880515954
10782,0.2127121520706042
10783,0.2190936863543788
10784,0.8660217243720298
10785,0.1780040733197556
10786,0.09254921928038018
10787,0.2672267481330618
10788,0.5663951120162933
10789,0.006279701289884589
1079,0.7173625254582485
10790,0.7147488119484046
10791,0.8303971486761711
10792,0.37403258655804483
10793,0.9875933469110658
10794,0.95040733197556
10795,0.22584860828241685
10796,0.74173455532926
10797,0.09840461642905635
10798,0.16892396469789545
10799,0.698031228784793
108,0.49623217922606927
1080,0.19589273591310252
10800,0.07420230821452817
10801,0.9347759674134419
10802,0.45376782077393074
10803,0.44843856076035304
10804,0.37778343516632723
10805,0.3297522063815343
10806,0.18635437881873726
10807,0.06642905634758996
10808,0.7040563475899525
10809,0.7840122199592668
1081,0.9551595383570943
10810,0.7764426340801086
10811,0.35617786829599457
10812,0.7913272233537
10813,0.9807535641547862
10814,0.6218940936863544
10815,0.32695179904955873
10816,0.5643414799728446
10817,0.32002715546503735
10818,0.41558044806517314
10819,0.46739646978954513
1082,0.9335539714867617
10820,0.5172946367956551
10821,0.39531568228105907
10822,0.033791581805838425
10823,0.3170061099796334
10824,0.6274949083503055
10825,0.5445519348268839
10826,0.5305668703326545
10827,0.7853190767141888
10828,0.39677528852681604
10829,0.8496605566870332
1083,0.6004752206381534
10830,0.4983536999321113
10831,0.29998302783435166
10832,0.8705023761031908
10833,0.848336727766463
10834,0.12730821452817379
10835,0.5218431771894094
10836,0.2402070604209097
10837,0.31038696537678206
10838,0.1589613034623218
10839,0.14984725050916498
1084,0.8405125594025797
10840,0.3055838424983028
10841,0.7393584521384928
10842,0.23431771894093686
10843,0.3862695179904956
10844,0.8913611676849966
10845,0.41345892735913103
10846,0.962152070604209
10847,0.6776306856754922
10848,0.8406313645621182
10849,0.2441785471826205
1085,0.16885607603530212
10850,0.5231160896130346
10851,0.31091310251188053
10852,0.24954175152749491
10853,0.4269008825526137
10854,0.9019517990495587
10855,0.4928886625933469
10856,0.7935675492192804
10857,0.5961473183978275
10858,0.3602002715546504
10859,0.46493550577053633
1086,0.9927698574338085
10860,0.10459945689069926
10861,0.5482518669382214
10862,0.6192634080108622
10863,0.7601832993890021
10864,0.22337067209775968
10865,0.23968092328581128
10866,0.2844874405974202
10867,0.5545315682281059
10868,0.5077562797012899
10869,0.45010183299389
1087,0.3461642905634759
10870,0.2601663272233537
10871,0.4167684996605567
10872,0.3198234894772573
10873,0.7138492871690427
10874,0.9901561439239647
10875,0.35122199592668024
10876,0.527919212491514
10877,0.6174983027834352
10878,0.6667684996605567
10879,0.3201799049558724
1088,0.3021894093686354
10880,0.9329938900203666
10881,0.10570264765784114
10882,0.36586897488119485
10883,0.09517990495587236
10884,0.9945349626612355
10885,0.14013917175831636
10886,0.9777155465037338
10887,0.5524779361846571
10888,0.04507807196198235
10889,0.6207909029192125
1089,0.4429226069246436
10890,0.6021894093686354
10891,0.4170061099796334
10892,0.31749830278343516
10893,0.6384249830278343
10894,0.9615071283095723
10895,0.368346911065852
10896,0.06775288526816022
10897,0.01602172437202987
10898,0.4684826883910387
10899,0.6927189409368636
109,0.8354548540393755
1090,0.7827562797012899
10900,0.7115580448065173
10901,0.44153088934148
10902,0.685234215885947
10903,0.13160217243720299
10904,0.6634249830278344
10905,0.2228784792939579
10906,0.03477596741344195
10907,0.35510862186014935
10908,0.7836388323150034
10909,0.5887304820095044
1091,0.26454514596062456
10910,0.26688730482009504
10911,0.7475220638153428
10912,0.10198574338085539
10913,0.6809911744738628
10914,0.8846062457569586
10915,0.5617617107942974
10916,0.46154107264086897
10917,0.36973862864901563
10918,0.8190936863543788
10919,0.6672946367956551
1092,0.7110658520027155
10920,0.9544297352342159
10921,0.31865241004752204
10922,0.021809232858112697
10923,0.9597589952477936
10924,0.5270366598778005
10925,0.94173455532926
10926,0.9464697895451459
10927,0.4393584521384929
10928,0.5280040733197556
10929,0.05884249830278344
1093,0.658214528173795
10930,0.8266293279022403
10931,0.7731500339443313
10932,0.5860658520027155
10933,0.08927359131025119
10934,0.33038017651052276
10935,0.2681602172437203
10936,0.8867786829599457
10937,0.2889680923285811
10938,0.2763238289205703
10939,0.5844195519348269
1094,0.6763747454175153
10940,0.8768499660556687
10941,0.429887983706721
10942,0.33859470468431774
10943,0.8879327902240326
10944,0.9645621181262729
10945,0.5515953835709436
10946,0.8497793618465717
10947,0.28621860149355055
10948,0.15750169721656485
10949,0.24254921928038017
1095,0.994704684317719
10950,0.6005600814663951
10951,0.8376951799049559
10952,0.9491853360488799
10953,0.7827732518669382
10954,0.7587746096401901
10955,0.6717413441955193
10956,0.366785471826205
10957,0.3985064494229464
10958,0.2204684317718941
10959,0.6423285811269518
1096,0.5100644942294636
10960,0.9530210454854039
10961,0.04261710794297352
10962,0.9317888662593347
10963,0.3272233536999321
10964,0.4456551255940258
10965,0.4751357773251867
10966,0.5041242362525459
10967,0.9073319755600815
10968,0.5934657162253903
10969,0.6119144602851324
1097,0.8127121520706042
10970,0.8513747454175152
10971,0.25449762389680924
10972,0.9648845892735913
10973,0.23168703326544468
10974,0.34947386286490156
10975,0.6155125594025798
10976,0.618448744059742
10977,0.5253903598099118
10978,0.7985234215885947
10979,0.06658180583842498
1098,0.753275627970129
10980,0.19300746775288527
10981,0.5718431771894094
10982,0.08105906313645621
10983,0.17586558044806516
10984,0.45290224032586557
10985,0.7156483367277665
10986,0.12447386286490156
10987,0.9419551934826884
10988,0.0796164290563476
10989,0.9328920570264766
1099,0.5948065173116089
10990,0.7593007467752886
10991,0.2008316361167685
10992,0.8708418194161575
10993,0.6267481330617787
10994,0.32360828241683637
10995,0.9490835030549898
10996,0.02194501018329939
10997,0.3421928038017651
10998,0.028496266123557365
10999,0.3896469789545146
11,0.14674134419551935
110,0.3651052274270197
1100,0.3013577732518669
11000,0.39019008825526136
11001,0.5877121520706042
11002,0.4630346232179226
11003,0.05482009504412763
11004,0.24448404616429056
11005,0.9449422946367957
11006,0.901612355736592
11007,0.1791581805838425
11008,0.28587915818058385
11009,0.8524100475220638
1101,0.16021724372029872
11010,0.8222844534962661
11011,0.08934147997284453
11012,0.28934147997284454
11013,0.4992362525458248
11014,0.4931771894093686
11015,0.9859470468431772
11016,0.21065852002715546
11017,0.020824847250509166
11018,0.009758995247793618
11019,0.524949083503055
1102,0.18256958587915817
11020,0.5092328581126951
11021,0.10826544467073998
11022,0.5363543788187373
11023,0.28547182620502376
11024,0.054480651731160894
11025,0.7244908350305499
11026,0.5573659198913782
11027,0.6587406653088934
11028,0.2669212491513917
11029,0.6120332654446707
1103,0.6183808553971487
11030,0.6554141208418194
11031,0.3659029192124915
11032,0.6827393075356415
11033,0.4445858791581806
11034,0.4024439918533605
11035,0.4376612355736592
11036,0.037559402579769176
11037,0.6451799049558724
11038,0.39129327902240324
11039,0.9095213849287169
1104,0.21014935505770535
11040,0.5648506449422946
11041,0.653377460964019
11042,0.3006619144602851
11043,0.9032077393075356
11044,0.26138832315003396
11045,0.4268499660556687
11046,0.2970128988458927
11047,0.009215885947046844
11048,0.7454344874405974
11049,0.4519348268839104
1105,0.7782416836388323
11050,0.5989307535641548
11051,0.3809911744738629
11052,0.31873727087576376
