Id,Action
10090,0.9861507128309572
10091,0.2571622539035981
10092,0.2548031228784793
10093,0.20308893414799728
10094,0.9737270875763747
10095,0.8849456890699253
10096,0.7894433129667345
10097,0.3739307535641548
10098,0.22428716904276985
10099,0.4948234894772573
101,0.16310251188051594
1010,0.6165648336727766
10100,0.35140868974881195
10101,0.689714867617108
10102,0.3788696537678208
10103,0.98377460964019
10104,0.3597929395790903
10105,0.5668363883231501
10106,0.18733876442634081
10107,0.36393414799728446
10108,0.6014426340801087
10109,0.027851323828920572
1011,0.851765105227427
10110,0.0475050916496945
10111,0.013645621181262729
10112,0.688255261371351
10113,0.23173794976238968
10114,0.8575356415478615
10115,0.3156653088934148
10116,0.8808893414799729
10117,0.0017141887304820095
10118,0.06188051595383571
10119,0.07469450101832995
1012,0.6185675492192804
10120,0.7839103869653767
10121,0.38054989816700613
10122,0.7951799049558723
10123,0.11191446028513238
10124,0.06447725729803123
10125,0.46702308214528176
10126,0.08453835709436525
10127,0.09928716904276985
10128,0.4891887304820095
10129,0.08073659198913781
1013,0.6785302104548541
10130,0.32483027834351663
10131,0.34105566870332654
10132,0.4903598099117447
10133,0.2605227427019688
10134,0.1477766463000679
10135,0.03131364562118126
10136,0.1345213849287169
10137,0.766989137813985
10138,0.17016293279022404
10139,0.34582484725050916
1014,0.476714188730482
10140,0.37343856076035303
10141,0.04560420909708079
10142,0.9920061099796335
10143,0.453275627970129
10144,0.5547522063815343
10145,0.7266972165648337
10146,0.9034114052953157
10147,0.5209775967413443
10148,0.6605566870332654
10149,0.29485743380855395
1015,0.5367107942973524
10150,0.2969110658520027
10151,0.5924643584521385
10152,0.9061608961303462
10153,0.5467922606924643
10154,0.7677868295994569
10155,0.2602681602172437
10156,0.16919551934826885
10157,0.1715376782077393
10158,0.5894433129667346
10159,0.1282926001357773
1016,0.9335539714867617
10160,0.18307875084860828
10161,0.4655125594025798
10162,0.1669042769857434
10163,0.5616259334691106
10164,0.5738119484046165
10165,0.10295315682281059
10166,0.8043279022403259
10167,0.8759504412763068
10168,0.05269857433808554
10169,0.6850135777325187
1017,0.01026816021724372
10170,0.5442634080108621
10171,0.24075016972165647
10172,0.6512729124236253
10173,0.27886965376782075
10174,0.26221995926680247
10175,0.2612864901561439
10176,0.3169212491513917
10177,0.24859131025118805
10178,0.895519348268839
10179,0.6633401221995927
1018,0.6695179904955872
10180,0.16406992532247114
10181,0.38649015614392396
10182,0.5559911744738628
10183,0.45958927359131024
10184,0.09166666666666666
10185,0.3758316361167685
10186,0.8517990495587237
10187,0.28148336727766465
10188,0.7512050237610319
10189,0.3578071961982349
1019,0.46865241004752206
10190,0.21598778004073318
10191,0.5517990495587237
10192,0.6406653088934148
10193,0.3769348268839104
10194,0.9620162932790224
10195,0.40071283095723015
10196,0.04234555329260013
10197,0.6720298710115411
10198,0.022572980312287848
10199,0.4944161575016972
102,0.0458418194161575
1020,0.9113034623217923
10200,0.9726578411405296
10201,0.43745756958587917
10202,0.31237270875763745
10203,0.6702308214528174
10204,0.6981670061099796
10205,0.46199932111337405
10206,0.5543618465716226
10207,0.7604039375424304
10208,0.9143414799728445
10209,0.06664969450101833
1021,0.9128649015614393
10210,0.6822301425661914
10211,0.05336048879837067
10212,0.9211473183978276
10213,0.4191785471826205
10214,0.08985064494229464
10215,0.6421079429735235
10216,0.9855397148676172
10217,0.5273421588594704
10218,0.9155974202308215
10219,0.8206211812627291
1022,0.2674643584521385
10220,0.42674813306177867
10221,0.1366089613034623
10222,0.291785471826205
10223,0.48241683638832317
10224,0.9787508486082824
10225,0.27243720298710117
10226,0.16149015614392395
10227,0.9843177189409369
10228,0.811693822131704
10229,0.24236252545824846
1023,0.4576714188730482
10230,0.9345383570943653
10231,0.3328581126951799
10232,0.7693652410047522
10233,0.5771554650373387
10234,0.13737270875763746
10235,0.07158859470468432
10236,0.2004582484725051
10237,0.6018329938900203
10238,0.3437372708757637
10239,0.678377460964019
1024,0.6283944331296674
10240,0.011744738628649016
10241,0.8808723693143246
10242,0.74979633401222
10243,0.11593686354378818
10244,0.6312627291242362
10245,0.13245078071961983
10246,0.759928716904277
10247,0.20779022403258657
10248,0.08647318397827562
10249,0.1495417515274949
1025,0.29069925322471146
10250,0.33477596741344195
10251,0.2720807875084861
10252,0.18979972844534962
10253,0.6318397827562797
10254,0.951714188730482
10255,0.5742701968771216
10256,0.6274100475220639
10257,0.6446877121520707
10258,0.49989816700611
10259,0.8709606245756959
1026,0.1475899524779362
10260,0.004480651731160896
10261,0.7062966734555329
10262,0.1513408010862186
10263,0.829887983706721
10264,0.45787508486082823
10265,0.2290733197556008
10266,0.554786150712831
10267,0.6590631364562118
10268,0.979480651731161
10269,0.2665139171758316
1027,0.7546503733876443
10270,0.9433808553971487
10271,0.6856754921928038
10272,0.8206381534283774
10273,0.4654276985743381
10274,0.8340122199592668
10275,0.4837406653088934
10276,0.9676680244399185
10277,0.1887644263408011
10278,0.012321792260692464
10279,0.05751866938221317
1028,0.5406992532247115
10280,0.7776646300067889
10281,0.6901900882552614
10282,0.43772912423625254
10283,0.9239137813985064
10284,0.5908350305498982
10285,0.4482009504412763
10286,0.7289375424304141
10287,0.306754921928038
10288,0.7493890020366599
10289,0.44091989137813986
1029,0.8574168363883231
10290,0.3502545824847251
10291,0.1634928716904277
10292,0.8886965376782078
10293,0.013136456211812628
10294,0.2682620502376103
10295,0.3608452138492872
10296,0.6668703326544467
10297,0.8576714188730482
10298,0.3172946367956551
10299,0.8575695858791582
103,0.8440597420230821
1030,0.463153428377461
10300,0.6838934147997284
10301,0.24646978954514595
10302,0.0954684317718941
10303,0.7236252545824847
10304,0.2621690427698574
10305,0.21274609640190087
10306,0.4646978954514596
10307,0.9086558044806518
10308,0.4807705363204345
10309,0.6858961303462322
1031,0.21961982348947726
10310,0.6301765105227427
10311,0.23794976238968094
10312,0.2830448065173116
10313,0.6122369314324507
10314,0.9168873048200951
10315,0.551612355736592
10316,0.15266463000678887
10317,0.27931093007467755
10318,0.1219959266802444
10319,0.41415478615071283
1032,0.9917175831636117
10320,0.6029361846571623
10321,0.41780380176510523
10322,0.3621181262729124
10323,0.7147997284453497
10324,0.06785471826205024
10325,0.13236591989137814
10326,0.7621690427698574
10327,0.3762898845892736
10328,0.5266802443991854
10329,0.5463170400543109
1033,0.8773082145281738
10330,0.8812287847929395
10331,0.5554310930074677
10332,0.7486761710794297
10333,0.08239986422267481
10334,0.9102172437202987
10335,0.1651561439239647
10336,0.6284623217922607
10337,0.6777325186693822
10338,0.946215207060421
10339,0.34758995247793617
1034,0.40894433129667346
10340,0.7372369314324507
10341,0.8741344195519348
10342,0.983316361167685
10343,0.22437202987101154
10344,0.25950441276306857
10345,0.22284453496266124
10346,0.09086897488119484
10347,0.5787169042769857
10348,0.1943143245078072
10349,0.868092328581127
1035,0.9079429735234216
10350,0.1915478615071283
10351,0.7130855397148677
10352,0.5013917175831636
10353,0.1287847929395791
10354,0.12433808553971487
10355,0.24147997284453496
10356,0.38778004073319755
10357,0.3807026476578411
10358,0.121622539035981
10359,0.386642905634759
1036,0.9005940257976918
10360,0.31892396469789547
10361,0.6298200950441276
10362,0.40911405295315684
10363,0.04368635437881874
10364,0.8115919891378139
10365,0.9155804480651731
10366,0.921877121520706
10367,0.951612355736592
10368,0.48385947046843175
10369,0.9903428377460964
1037,0.3934317718940937
10370,0.04798031228784793
10371,0.6686014935505771
10372,0.04764086897488119
10373,0.6618805159538357
10374,0.3256279701289885
10375,0.08200950441276307
10376,0.606907671418873
10377,0.5709266802443992
10378,0.5514765784114053
10379,0.24864222674813305
1038,0.43131364562118124
10380,0.06364562118126273
10381,0.049609640190088254
10382,0.643295994568907
10383,0.4491004752206382
10384,0.9623387644263408
10385,0.7659368635437882
10386,0.3069416157501697
10387,0.23693143245078072
10388,0.839918533604888
10389,0.5673116089613035
1039,0.34078411405295317
10390,0.9283435166327223
10391,0.24555329260013578
10392,0.8168363883231501
10393,0.3176340801086219
10394,0.7814833672776647
10395,0.688357094365241
10396,0.17914120841819417
10397,0.6487440597420231
10398,0.03593007467752885
10399,0.2237101154107264
104,0.5153937542430415
1040,0.4809063136456212
10400,0.8141717583163611
10401,0.0691276306856755
10402,0.2052274270196877
10403,0.8727087576374746
10404,0.7749660556687034
10405,0.5082315003394433
10406,0.8386286490156144
10407,0.913560760353021
10408,0.5867786829599457
10409,0.4595044127630686
1041,0.5962830957230143
10410,0.12533944331296673
10411,0.7795994568906992
10412,0.7882382892057026
10413,0.5468940936863543
10414,0.0012898845892735913
10415,0.9007807196198235
10416,0.13228105906313645
10417,0.9314154786150712
10418,0.8614052953156823
10419,0.2988458927359131
1042,0.35773930753564154
10420,0.29845553292600135
10421,0.9210115410726408
10422,0.693194161575017
10423,0.47257298031228784
10424,0.802070604209097
10425,0.4761371350984386
10426,0.7113204344874406
10427,0.9362016293279022
10428,0.2904446707399864
10429,0.16522403258655805
1043,0.01011541072640869
10430,0.5791921249151392
10431,0.08019348268839104
10432,0.8829260013577732
10433,0.6806856754921928
10434,0.30852002715546506
10435,0.19290563475899525
10436,0.614969450101833
10437,0.5659198913781398
10438,0.840071283095723
10439,0.9655804480651731
1044,0.12101154107264087
10440,0.5627121520706042
10441,0.8279192124915139
10442,0.20339443312966735
10443,0.7389341479972844
10444,0.023574338085539714
10445,0.30093346911065855
10446,0.5774100475220638
10447,0.7644942294636796
10448,0.4786150712830957
10449,0.8459775967413442
1045,0.08060081466395112
10450,0.5550746775288526
10451,0.7975729803122878
10452,0.36744738628649015
10453,0.24456890699253225
10454,0.653122878479294
10455,0.7326883910386965
10456,0.8977257298031229
10457,0.21152410047522063
10458,0.1684826883910387
10459,0.9801765105227427
1046,0.4453326544467074
10460,0.19521384928716903
10461,0.5377460964019009
10462,0.5479803122878479
10463,0.054599456890699255
10464,0.755040733197556
10465,0.8538357094365241
10466,0.9592498302783435
10467,0.6712491513917176
10468,0.09467073998642227
10469,0.5087067209775967
1047,0.4120672097759674
10470,0.3960285132382892
10471,0.6656653088934148
10472,0.9836897488119484
10473,0.6624405974202309
10474,0.12350644942294636
10475,0.6870841819416158
10476,0.13805159538357095
10477,0.6263408010862186
10478,0.9440936863543788
10479,0.9562457569585879
1048,0.3859470468431772
10480,0.33657501697216563
10481,0.2609809911744739
10482,0.9642905634758995
10483,0.2011541072640869
10484,0.8887474541751528
10485,0.2729633401221996
10486,0.5324847250509165
10487,0.7411235573659198
10488,0.5461473183978276
10489,0.5239477257298031
1049,0.013000678886625934
10490,0.9488458927359131
10491,0.945010183299389
10492,0.5944161575016972
10493,0.10349626612355736
10494,0.06505431093007467
10495,0.1694501018329939
10496,0.37627291242362526
10497,0.74173455532926
10498,0.4676001357773252
10499,0.4927019687712152
105,0.04383910386965377
1050,0.9074168363883232
10500,0.9541242362525458
10501,0.6238798370672097
10502,0.05974202308214528
10503,0.7266293279022403
10504,0.7586048879837067
10505,0.24640190088255262
10506,0.3538866259334691
10507,0.3117786829599457
10508,0.6002206381534284
10509,0.3819416157501697
1051,0.8903428377460963
10510,0.41447725729803125
10511,0.888509843856076
10512,0.3456720977596741
10513,0.8605227427019688
10514,0.5117277664630007
10515,0.045875763747454175
10516,0.1988968092328581
10517,0.05700950441276307
10518,0.859877800407332
10519,0.28852681602172436
1052,0.6724202308214529
10520,0.563255261371351
10521,0.6506958587915818
10522,0.20426001357773252
10523,0.06403598099117447
10524,0.3479124236252546
10525,0.9371181262729125
10526,0.022742701968771217
10527,0.42085879158180584
10528,0.314918533604888
10529,0.9969789545145961
1053,0.9622369314324508
10530,0.20237610319076715
10531,0.4457399864222675
10532,0.6059911744738629
10533,0.2327562797012899
10534,0.7090970807875084
10535,0.37501697216564833
10536,0.8961812627291242
10537,0.183316361167685
10538,0.15274949083503056
10539,0.1997284453496266
1054,0.20875763747454176
10540,0.5598268839103869
10541,0.8874236252545825
10542,0.6237949762389681
10543,0.6902240325865581
10544,0.4305498981670061
10545,0.06291581805838425
10546,0.6992871690427699
10547,0.9307026476578412
10548,0.1498642226748133
10549,0.4763238289205703
1055,0.5179735234215886
10550,0.25755261371350985
10551,0.9442634080108622
10552,0.9275797691785472
10553,0.7961133740665309
10554,0.5752885268160217
10555,0.036846571622539036
10556,0.2484725050916497
10557,0.9741683638832315
10558,0.8630685675492192
10559,0.21457909029192124
1056,0.42941276306856757
10560,0.09495926680244399
10561,0.7078071961982348
10562,0.38508146639511204
10563,0.8297522063815342
10564,0.7381704005431093
10565,0.6383740665308894
10566,0.6130006788866259
10567,0.2894263408010862
10568,0.6804820095044127
10569,0.6598099117447386
1057,0.1814154786150713
10570,0.20879158180583843
10571,0.9545315682281059
10572,0.3223183978275628
10573,0.3504582484725051
10574,0.9348268839103869
10575,0.610386965376782
10576,0.8020366598778004
10577,0.8825356415478615
10578,0.5664969450101833
10579,0.4841989137813985
1058,0.8338934147997284
10580,0.6891887304820095
10581,0.1585879158180584
10582,0.4214867617107943
10583,0.12335369993211134
10584,0.28088934147997285
10585,0.8122539035980991
10586,0.5224372029871012
10587,0.15140868974881194
10588,0.46724372029871014
10589,0.5279531568228106
1059,0.7669551934826884
10590,0.05668703326544467
10591,0.4405804480651731
10592,0.488357094365241
10593,0.8948234894772573
10594,0.9791412084181942
10595,0.38676171079429733
10596,0.43233197556008146
10597,0.14764086897488118
10598,0.33699932111337405
10599,0.9679565512559403
106,0.8470468431771894
1060,0.43172097759674133
10600,0.3690767141887305
10601,0.9519348268839104
10602,0.37968431771894096
10603,0.20084860828241682
10604,0.19842158859470468
10605,0.8793618465716225
10606,0.11478275627970129
10607,0.20763747454175152
10608,0.09920230821452818
10609,0.8058893414799728
1061,0.5138832315003394
10610,0.33088934147997284
10611,0.6560251188051596
10612,0.028139850644942295
10613,0.9406143923964698
10614,0.11980651731160896
10615,0.05892735913102512
10616,0.38935845213849285
10617,0.15371690427698576
10618,0.3242192803801765
10619,0.4391038696537678
1062,0.20770536320434488
10620,0.21945010183299388
10621,0.9307365919891378
10622,0.08587915818058384
10623,0.509979633401222
10624,0.14502715546503733
10625,0.7060420909708078
10626,0.9329769178547183
10627,0.7143245078071963
10628,0.26018329938900203
10629,0.05784114052953157
1063,0.45020366598778006
10630,0.07493211133740665
10631,0.6963000678886626
10632,0.9205363204344874
10633,0.4830108621860149
10634,0.732009504412763
10635,0.8173285811269518
10636,0.03251866938221317
10637,0.29110658520027155
10638,0.46741344195519346
10639,0.82489816700611
1064,0.27576374745417515
10640,0.4137304820095044
10641,0.6323998642226748
10642,0.5537169042769857
10643,0.5342158859470468
10644,0.41863543788187374
10645,0.19139511201629328
10646,0.16671758316361168
10647,0.6085030549898167
10648,0.10381873727087576
10649,0.5562287847929396
1065,0.9896809232858113
10650,0.9510522742701969
10651,0.6021894093686354
10652,0.4560930074677529
10653,0.07248811948404617
10654,0.2160896130346232
10655,0.8132722335369993
10656,0.3389511201629328
10657,0.2981500339443313
10658,0.21624236252545825
10659,0.8856585200271555
1066,0.8342158859470469
10660,0.0017990495587236932
10661,0.4056687033265445
10662,0.12795315682281058
10663,0.2221826205023761
10664,0.8233197556008147
10665,0.4382213170400543
10666,0.22114731839782756
10667,0.5192803801765106
10668,0.7682111337406653
10669,0.873183978275628
1067,0.7275797691785472
10670,0.7488119484046164
10671,0.15400543109300746
10672,0.2531398506449423
10673,0.5391887304820095
10674,0.8489816700610998
10675,0.06748133061778683
10676,0.5584521384928717
10677,0.8692634080108622
10678,0.22701968771215206
10679,0.6280040733197556
1068,0.23229803122878478
10680,0.406551255940258
10681,0.4893075356415479
10682,0.9878139850644942
10683,0.9813815342837746
10684,0.44183638832315003
10685,0.18424983027834352
10686,0.5351154107264087
10687,0.7460115410726409
10688,0.20261371350984386
10689,0.0025797691785471827
1069,0.1909029192124915
10690,0.6577223353699932
10691,0.28969789545145963
10692,0.6088085539714868
10693,0.34752206381534284
10694,0.776612355736592
10695,0.96683638832315
10696,0.1593856076035302
10697,0.6612695179904956
10698,0.8153937542430414
10699,0.11795655125594026
107,0.8593177189409369
1070,0.8662253903598099
10700,0.7279361846571623
10701,0.8717073998642226
10702,0.6536659877800407
10703,0.6955193482688391
10704,0.880397148676171
10705,0.21089613034623217
10706,0.8075016972165648
10707,0.691479972844535
10708,0.3360828241683639
10709,0.880040733197556
1071,0.04175152749490835
10710,0.9524779361846571
10711,0.18681262729124237
10712,0.40887644263408013
10713,0.45190088255261374
10714,0.15594025797691785
10715,0.33279022403258657
10716,0.21897488119484046
10717,0.4171418873048201
10718,0.6433808553971486
10719,0.9965376782077393
1072,0.5801595383570943
10720,0.298387644263408
10721,0.7533944331296674
10722,0.183418194161575
10723,0.9331296673455532
10724,0.1869653767820774
10725,0.9828411405295315
10726,0.7437712152070605
10727,0.7614731839782757
10728,0.8962491513917176
10729,0.6607433808553972
1073,0.07550916496945011
10730,0.6375424304141208
10731,0.47275967413441955
10732,0.30962321792260694
10733,0.8242192803801766
10734,0.4101493550577054
10735,0.5487270875763748
10736,0.3511880515953836
10737,0.5870672097759674
10738,0.2562457569585879
10739,0.7668703326544467
1074,0.5322980312287848
10740,0.7999660556687034
10741,0.34248133061778685
10742,0.9288187372708757
10743,0.8156653088934148
10744,0.7380346232179226
10745,0.5928547182620503
10746,0.2056856754921928
10747,0.9576374745417515
10748,0.3689409368635438
10749,0.9202308214528174
1075,0.9346741344195519
10750,0.8725560081466395
10751,0.34305838424983026
10752,0.956704005431093
10753,0.3071792260692464
10754,0.31286490156143926
10755,0.978326544467074
10756,0.9458078750848609
10757,0.23077053632043448
10758,0.2858452138492872
10759,0.42374405974202306
1076,0.7141208418194162
10760,0.12420230821452817
10761,0.5474881194840462
10762,0.05902919212491514
10763,0.6911235573659199
10764,0.5072980312287848
10765,0.5589952477936184
10766,0.7635777325186693
10767,0.7288187372708758
10768,0.18800067888662594
10769,0.9028173794976239
1077,0.41720977596741343
10770,0.11625933469110658
10771,0.5307875084860828
10772,0.3012559402579769
10773,0.022267481330617785
10774,0.8398506449422947
10775,0.34674134419551933
10776,0.5048710115410726
10777,0.733520027155465
10778,0.3016463000678887
10779,0.007790224032586558
1078,0.5388323150033945
10780,0.4873727087576375
10781,0.36087915818058386
10782,0.25583842498302783
10783,0.2152919212491514
10784,0.8226408689748812
10785,0.20858791581805838
10786,0.10617786829599457
10787,0.3432111337406653
10788,0.5146978954514596
10789,0.0060760353021045484
1079,0.6642057026476579
10790,0.7377460964019009
10791,0.8254921928038018
10792,0.3398506449422946
10793,0.9825016972165649
10794,0.9613543788187373
10795,0.19275288526816023
10796,0.7892057026476579
10797,0.0877970128988459
10798,0.15322471147318398
10799,0.8739986422267482
108,0.3855397148676171
1080,0.18475899524779363
10800,0.06391717583163611
10801,0.949949083503055
10802,0.5680414120841819
10803,0.40347929395790905
10804,0.40524439918533606
10805,0.3371520706042091
10806,0.203428377460964
10807,0.06228784792939579
10808,0.6549728445349626
10809,0.6936863543788188
1081,0.9543279022403258
10810,0.7507637474541752
10811,0.5239307535641547
10812,0.7721317040054311
10813,0.9417515274949083
10814,0.5026476578411405
10815,0.2695179904955872
10816,0.6603530210454854
10817,0.29623217922606926
10818,0.4148336727766463
10819,0.48099117447386286
1082,0.8530040733197556
10820,0.4984725050916497
10821,0.43778004073319754
10822,0.03309572301425662
10823,0.37238628649015615
10824,0.5701968771215207
10825,0.579989816700611
10826,0.6049049558723694
10827,0.8141378139850645
10828,0.41814324507807193
10829,0.8965885947046843
1083,0.6225729803122878
10830,0.5275627970128989
10831,0.21449422946367958
10832,0.7951968771215207
10833,0.9146300067888663
10834,0.12055329260013578
10835,0.4779531568228106
10836,0.20541412084181943
10837,0.28246775288526815
10838,0.1960794297352342
10839,0.13884928716904277
1084,0.8034792939579091
10840,0.35751866938221316
10841,0.7019857433808554
10842,0.19670739986422267
10843,0.48063475899524777
10844,0.9074677528852682
10845,0.394908350305499
10846,0.9507467752885268
10847,0.7729972844534962
10848,0.8308214528173795
10849,0.29470468431771896
1085,0.20916496945010182
10850,0.5576883910386965
10851,0.2947895451459606
10852,0.29027494908350304
10853,0.4496435845213849
10854,0.9327053632043448
10855,0.3640020366598778
10856,0.7972844534962661
10857,0.5478615071283096
10858,0.3748302783435166
10859,0.4814663951120163
1086,0.9920909708078751
10860,0.11420570264765784
10861,0.5783095723014257
10862,0.6057196198234894
10863,0.8704344874405974
10864,0.2604887983706721
10865,0.2357264086897488
10866,0.3298540393754243
10867,0.34540054310930074
10868,0.548489477257298
10869,0.18336727766463
1087,0.30437881873727085
10870,0.3672946367956551
10871,0.3526646300067889
10872,0.3918533604887984
10873,0.773234894772573
10874,0.9745587236931432
10875,0.33287508486082823
10876,0.4719959266802444
10877,0.40084860828241686
10878,0.4330448065173116
10879,0.37549219280380175
1088,0.28365580448065175
10880,0.9408180583842498
10881,0.1040224032586558
10882,0.3855227427019688
10883,0.11070943652410048
10884,0.9963340122199593
10885,0.19725050916496945
10886,0.9845044127630685
10887,0.5890699253224712
10888,0.03929056347589952
10889,0.49448404616429054
1089,0.44414460285132384
10890,0.543295994568907
10891,0.4706720977596741
10892,0.3164630006788866
10893,0.6482009504412763
10894,0.9592158859470469
10895,0.33871350984385606
10896,0.08024439918533605
10897,0.015546503733876442
10898,0.43092328581126954
10899,0.791683638832315
109,0.8213849287169043
1090,0.9600135777325187
10900,0.6394263408010862
10901,0.5726408689748812
10902,0.7512219959266803
10903,0.1186693822131704
10904,0.7459266802443992
10905,0.21793957909029193
10906,0.04000339443312967
10907,0.33564154786150713
10908,0.7081466395112016
10909,0.7071113374066531
1091,0.30020366598778003
10910,0.1608112695179905
10911,0.6941276306856755
10912,0.09943991853360488
10913,0.7063136456211813
10914,0.9068397827562797
10915,0.6797012898845892
10916,0.530295315682281
10917,0.3397488119484046
10918,0.8658520027155465
10919,0.5148167006109979
1092,0.8171249151391717
10920,0.8691785471826206
10921,0.3442634080108622
10922,0.02593346911065852
10923,0.9743720298710116
10924,0.5670400543109301
10925,0.9624236252545825
10926,0.9751866938221317
10927,0.5464019008825526
10928,0.45964019008825524
10929,0.06366259334691107
1093,0.7722674813306177
10930,0.7686863543788187
10931,0.6373048200950441
10932,0.5520536320434487
10933,0.1041581805838425
10934,0.4745417515274949
10935,0.21905974202308215
10936,0.901714188730482
10937,0.20969110658520027
10938,0.3722844534962661
10939,0.6893245078071962
1094,0.5673794976238968
10940,0.8264765784114053
10941,0.5017481330617787
10942,0.4026816021724372
10943,0.9141378139850644
10944,0.953173794976239
10945,0.6741174473862865
10946,0.8571452817379498
10947,0.3025967413441955
10948,0.1535132382892057
10949,0.2770196877121521
1095,0.9937881873727088
10950,0.7153767820773931
10951,0.7322640868974881
10952,0.9628479293957909
10953,0.7437202987101154
10954,0.6994059742023082
10955,0.6810081466395111
10956,0.37686693822131706
10957,0.3149864222674813
10958,0.2569925322471147
10959,0.7011371350984386
1096,0.5820434487440598
10960,0.9274609640190088
10961,0.04429735234215886
10962,0.8770875763747454
10963,0.3087067209775967
10964,0.40977596741344197
10965,0.566785471826205
10966,0.5612186014935506
10967,0.8521724372029871
10968,0.4524949083503055
10969,0.65020366598778
1097,0.7094365241004752
10970,0.8763577732518669
10971,0.25768839103869656
10972,0.9317379497623897
10973,0.18732179226069245
10974,0.43324847250509163
10975,0.6595383570943653
10976,0.604938900203666
10977,0.486897488119484
10978,0.8345383570943652
10979,0.07275967413441956
1098,0.8355397148676171
10980,0.20728105906313646
10981,0.5382552613713509
10982,0.07878479293957909
10983,0.17700271554650374
10984,0.49808214528173794
10985,0.7277494908350306
10986,0.12683299389002037
10987,0.9663441955193482
10988,0.08608282416836388
10989,0.9346232179226069
1099,0.656653088934148
10990,0.7903088934147997
10991,0.16396809232858112
10992,0.881296673455533
10993,0.5638323150033945
10994,0.33224711473183977
10995,0.9491344195519348
10996,0.030295315682281058
10997,0.46311948404616426
10998,0.03116089613034623
10999,0.49568906992532247
11,0.14037678207739307
110,0.2627630685675492
1100,0.27194501018329936
11000,0.48492871690427697
11001,0.5335030549898166
11002,0.43343516632722334
11003,0.050390359809911744
11004,0.21108282416836388
11005,0.9479633401221996
11006,0.8439579090291921
11007,0.2738119484046164
11008,0.24660556687033267
11009,0.8835879158180584
1101,0.13060081466395113
11010,0.8439239646978954
11011,0.08901900882552613
11012,0.19765784114052953
11013,0.47987101154107265
11014,0.6127460964019009
11015,0.9946877121520706
11016,0.32425322471147316
11017,0.012101154107264088
11018,0.009114052953156824
11019,0.4160896130346232
1102,0.28559063136456214
11020,0.6254752206381534
11021,0.10183299389002037
11022,0.6160896130346232
11023,0.2478784792939579
11024,0.04336388323150034
11025,0.8541072640868975
11026,0.46430753564154786
11027,0.6195858791581805
11028,0.3308214528173795
11029,0.3597250509164969
1103,0.6223862864901561
11030,0.80857094365241
11031,0.44426340801086217
11032,0.6390020366598778
11033,0.5578241683638833
11034,0.515020366598778
11035,0.39142905634758995
11036,0.03922267481330618
11037,0.5437881873727087
11038,0.5521384928716905
11039,0.9366089613034623
1104,0.18852681602172436
11040,0.6973353699932111
11041,0.7312627291242363
11042,0.43336727766463
11043,0.8654786150712831
11044,0.28587915818058385
11045,0.41057365919891375
11046,0.27130006788866257
11047,0.008978275627970128
11048,0.8074338085539715
11049,0.5304310930074677
1105,0.8370672097759674
11050,0.5966564833672776
11051,0.3477936184657162
11052,0.4939918533604888
